Acid_mean,Ammonia_mean,Bakery_mean,Burnt_mean,Chemical_mean,Cold_mean,Decayed_mean,Familiarity_mean,Fish_mean,Flower_mean,Fruit_mean,Garlic_mean,Grass_mean,Intensity_mean,Musky_mean,Pleasantness_mean,Sour_mean,Spices_mean,Sweaty_mean,Sweet_mean,Warm_mean,Wood_mean,Acid_median,Ammonia_median,Bakery_median,Burnt_median,Chemical_median,Cold_median,Decayed_median,Familiarity_median,Fish_median,Flower_median,Fruit_median,Garlic_median,Grass_median,Intensity_median,Musky_median,Pleasantness_median,Sour_median,Spices_median,Sweaty_median,Sweet_median,Warm_median,Wood_median,Acid_nonzeromean,Ammonia_nonzeromean,Bakery_nonzeromean,Burnt_nonzeromean,Chemical_nonzeromean,Cold_nonzeromean,Decayed_nonzeromean,Familiarity_nonzeromean,Fish_nonzeromean,Flower_nonzeromean,Fruit_nonzeromean,Garlic_nonzeromean,Grass_nonzeromean,Intensity_nonzeromean,Musky_nonzeromean,Pleasantness_nonzeromean,Sour_nonzeromean,Spices_nonzeromean,Sweaty_nonzeromean,Sweet_nonzeromean,Warm_nonzeromean,Wood_nonzeromean,Acid_nonzeroproportion,Ammonia_nonzeroproportion,Bakery_nonzeroproportion,Burnt_nonzeroproportion,Chemical_nonzeroproportion,Cold_nonzeroproportion,Decayed_nonzeroproportion,Familiarity_nonzeroproportion,Fish_nonzeroproportion,Flower_nonzeroproportion,Fruit_nonzeroproportion,Garlic_nonzeroproportion,Grass_nonzeroproportion,Intensity_nonzeroproportion,Musky_nonzeroproportion,Pleasantness_nonzeroproportion,Sour_nonzeroproportion,Spices_nonzeroproportion,Sweaty_nonzeroproportion,Sweet_nonzeroproportion,Warm_nonzeroproportion,Wood_nonzeroproportion,Acid_nonzerostdev,Ammonia_nonzerostdev,Bakery_nonzerostdev,Burnt_nonzerostdev,Chemical_nonzerostdev,Cold_nonzerostdev,Decayed_nonzerostdev,Familiarity_nonzerostdev,Fish_nonzerostdev,Flower_nonzerostdev,Fruit_nonzerostdev,Garlic_nonzerostdev,Grass_nonzerostdev,Intensity_nonzerostdev,Musky_nonzerostdev,Pleasantness_nonzerostdev,Sour_nonzerostdev,Spices_nonzerostdev,Sweaty_nonzerostdev,Sweet_nonzerostdev,Warm_nonzerostdev,Wood_nonzerostdev,Acid_stdev,Ammonia_stdev,Bakery_stdev,Burnt_stdev,Chemical_stdev,Cold_stdev,Decayed_stdev,Familiarity_stdev,Fish_stdev,Flower_stdev,Fruit_stdev,Garlic_stdev,Grass_stdev,Intensity_stdev,Musky_stdev,Pleasantness_stdev,Sour_stdev,Spices_stdev,Sweaty_stdev,Sweet_stdev,Warm_stdev,Wood_stdev,CID,IsomericSMILES,IUPACName,name
0.1116363636363636,0.0954545454545454,0.001090909090909,0.048,0.1667272727272727,0.0474545454545454,0.0950909090909091,0.4665454545454545,0.0152727272727272,0.0087272727272727,0.0001818181818181,0.0303636363636363,0.0041818181818181,0.8429090909090909,0.1081818181818181,0.1427272727272727,0.1503636363636363,0.0256363636363636,0.1009090909090909,0.0181818181818181,0.0516363636363636,0.0143636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0034545454545454,0.0034545454545454,0.0003636363636363,0.0021818181818181,0.0047272727272727,0.0012727272727272,0.0038181818181818,0.0089090909090909,0.001090909090909,0.0003636363636363,0.0001818181818181,0.0007272727272727,0.0005454545454545,0.01,0.0041818181818181,0.0069090909090909,0.0047272727272727,0.001090909090909,0.0034545454545454,0.001090909090909,0.0014545454545454,0.001090909090909,0.3231578947368421,0.2763157894736842,0.03,0.22,0.3526923076923076,0.3728571428571428,0.249047619047619,0.5236734693877552,0.14,0.24,0.01,0.4175,0.0766666666666666,0.8429090909090909,0.258695652173913,0.206578947368421,0.3180769230769231,0.235,0.2921052631578947,0.1666666666666666,0.355,0.1316666666666666,0.0047989897926858,0.0047989897926858,0.0018891859540615,0.0041681815427998,0.0050385717606485,0.00336349986073,0.004903101471559,0.0031462660248284,0.0031462660248284,0.0018891859540615,0.0013483997249264,0.0026208179770229,0.0022918388365077,0.0,0.0049780663697006,0.0046637797708341,0.0050385717606485,0.0031462660248284,0.0047989897926858,0.0031462660248284,0.0035580799119655,0.0031462660248284,0.217083049787519,0.2197542245143861,0.0068509872964432,0.1294203601819654,0.254667935900375,0.1500520672820701,0.1945067144158832,0.3338674508655714,0.0553726281309452,0.0633641604932696,0.0013483997249264,0.1281486930955114,0.0211424541386132,0.150218023370881,0.2250192659166544,0.1922908151102324,0.2487596165002407,0.1142084455001863,0.2340645109498561,0.066307111207117,0.1711157680069434,0.0688197763448967,8892,CCCCCC(=O)O,hexanoic acid,hexanoic acid
0.04,0.0142553191489361,0.0351063829787234,0.0117021276595744,0.1108333333333333,0.04375,0.0022916666666666,0.5825,0.0014893617021276,0.091063829787234,0.16375,0.0053191489361702,0.0385106382978723,0.5804166666666667,0.0412765957446808,0.6314583333333333,0.0487234042553191,0.0602127659574468,0.0031914893617021,0.3580851063829787,0.0602083333333333,0.0080851063829787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.01,0.0,0.0,0.6,0.0,0.65,0.0,0.0,0.0,0.35,0.0,0.0,0.0021818181818181,0.002,0.0021818181818181,0.002,0.0038181818181818,0.0027272727272727,0.0018181818181818,0.0096363636363636,0.0016363636363636,0.004,0.0061818181818181,0.0018181818181818,0.0023636363636363,0.0098181818181818,0.0023636363636363,0.0096363636363636,0.0027272727272727,0.0025454545454545,0.0018181818181818,0.0074545454545454,0.0027272727272727,0.0021818181818181,0.47,0.2233333333333333,0.4125,0.1833333333333333,0.38,0.2625,0.0366666666666666,0.6078260869565217,0.07,0.3057142857142857,0.2911111111111111,0.125,0.362,0.5927659574468085,0.3879999999999999,0.658913043478261,0.3271428571428572,0.4716666666666666,0.075,0.51,0.36125,0.095,0.0041681815427998,0.0040368671387966,0.0041681815427998,0.0040368671387966,0.004903101471559,0.0044946657497549,0.0038924947208076,0.0018891859540615,0.0037335497772755,0.0049441323247304,0.004903101471559,0.0038924947208076,0.0042876378559573,0.0013483997249264,0.0042876378559573,0.0018891859540615,0.0044946657497549,0.0043962028304662,0.0038924947208076,0.0043962028304662,0.0044946657497549,0.0041681815427998,0.1432389308266011,0.0612459290874686,0.1490968803864809,0.0581721264844468,0.2361106243910988,0.1456405514022999,0.0130855748633197,0.3048229343021875,0.0102105494048526,0.2170877807082655,0.2708899831642422,0.0255250144853501,0.1295809084737719,0.2958504390219889,0.1526664027456255,0.2452093294477739,0.1470672283607884,0.1919067862690014,0.0169534378941037,0.3331968885096143,0.1763517952099123,0.0367505278206603,8908,CCCCCCOC(=O)C,hexyl acetate,hexyl acetate
0.088076923076923,0.0584615384615384,0.0001923076923076,0.0417307692307692,0.1198076923076923,0.0465384615384615,0.0436538461538461,0.4694230769230769,0.0001923076923076,0.07,0.0390384615384615,0.0144230769230769,0.0353846153846153,0.6642307692307692,0.0232692307692307,0.3576923076923076,0.0517307692307692,0.0338461538461538,0.0407692307692307,0.0901923076923077,0.0378846153846153,0.0128846153846153,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.525,0.0,0.0,0.0,0.0,0.0,0.725,0.0,0.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0036363636363636,0.0025454545454545,0.0007272727272727,0.0021818181818181,0.0052727272727272,0.0023636363636363,0.002,0.0094545454545454,0.0007272727272727,0.0025454545454545,0.0018181818181818,0.001090909090909,0.0018181818181818,0.01,0.002,0.009090909090909,0.0025454545454545,0.002,0.0018181818181818,0.0029090909090909,0.0016363636363636,0.0014545454545454,0.2694117647058823,0.2763636363636363,0.01,0.2411111111111111,0.2396153846153846,0.242,0.28375,0.4981632653061224,0.01,0.3309090909090909,0.29,0.25,0.2628571428571428,0.6642307692307692,0.15125,0.3957446808510638,0.2445454545454545,0.22,0.3028571428571428,0.3607692307692308,0.3283333333333333,0.134,0.0048547938750294,0.0043962028304662,0.0026208179770229,0.0041681815427998,0.0050385717606485,0.0042876378559573,0.0040368671387966,0.0022918388365077,0.0026208179770229,0.0043962028304662,0.0038924947208076,0.0031462660248284,0.0038924947208076,0.0,0.0040368671387966,0.0029012942659282,0.0043962028304662,0.0040368671387966,0.0038924947208076,0.0045836776730155,0.0037335497772755,0.0035580799119655,0.1920583904425072,0.1573479298901768,0.001386750490563,0.1550043788609319,0.225905501539787,0.136365779954814,0.1489048761517894,0.2916108974908943,0.001386750490563,0.1792030286858904,0.1401995722544538,0.0719317067599937,0.1276247799784785,0.2576313383221676,0.0840802873506347,0.2373019536256921,0.1494528734672972,0.1178425976803562,0.1571916047482125,0.1913880196284898,0.1409677551568684,0.0591553799274332,8914,CCCCCCCCCO,nonan-1-ol,1-nonanol
0.1112727272727272,0.0801818181818181,0.0045454545454545,0.039090909090909,0.2174545454545454,0.0687272727272727,0.0407272727272727,0.4683636363636363,0.0001818181818181,0.0465454545454545,0.0434545454545454,0.0069090909090909,0.0258181818181818,0.7781818181818181,0.0349090909090909,0.3407272727272727,0.1229090909090909,0.037090909090909,0.0218181818181818,0.0827272727272727,0.0061818181818181,0.0243636363636363,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0036363636363636,0.003090909090909,0.0003636363636363,0.0012727272727272,0.0058181818181818,0.002,0.0018181818181818,0.0089090909090909,0.0001818181818181,0.0018181818181818,0.0016363636363636,0.0003636363636363,0.001090909090909,0.01,0.0018181818181818,0.0087272727272727,0.003090909090909,0.001090909090909,0.0014545454545454,0.0032727272727272,0.0005454545454545,0.0007272727272727,0.306,0.2594117647058823,0.125,0.3071428571428571,0.37375,0.3436363636363637,0.2239999999999999,0.5257142857142857,0.01,0.256,0.2655555555555555,0.19,0.2366666666666667,0.7781818181818181,0.192,0.3904166666666666,0.3976470588235294,0.34,0.15,0.2527777777777777,0.1133333333333333,0.335,0.0048547938750294,0.0046637797708341,0.0018891859540615,0.00336349986073,0.0049780663697006,0.0040368671387966,0.0038924947208076,0.0031462660248284,0.0013483997249264,0.0038924947208076,0.0037335497772755,0.0018891859540615,0.0031462660248284,0.0,0.0038924947208076,0.00336349986073,0.0046637797708341,0.0031462660248284,0.0035580799119655,0.0047354242074224,0.0022918388365077,0.0026208179770229,0.2174009314220272,0.2130770240589496,0.0323647145433841,0.1326129529352064,0.3043950782065368,0.1925468153314307,0.1414325456999376,0.2921805861954126,0.0013483997249264,0.1479516710608467,0.1274713937672144,0.0498840406183932,0.1054916340213045,0.1813844996143185,0.1153396389938529,0.2721713413591501,0.2529285708512621,0.1348204942008657,0.07930463787967,0.1846463541320978,0.0431402067806523,0.1247629401937581,8918,CCCCCCCCCOC(=O)C,nonyl acetate,nonyl acetate
0.0516666666666666,0.0607407407407407,0.014074074074074,0.1961111111111111,0.1233333333333333,0.0214814814814814,0.0568518518518518,0.4824074074074074,0.0466666666666666,0.017037037037037,0.0,0.0675925925925925,0.0146296296296296,0.8120370370370371,0.0831481481481481,0.2424074074074074,0.0731481481481481,0.0796296296296296,0.022037037037037,0.0035185185185185,0.0537037037037037,0.0333333333333333,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.865,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0023636363636363,0.002,0.0009090909090909,0.0061818181818181,0.004,0.0007272727272727,0.0025454545454545,0.009090909090909,0.0018181818181818,0.0007272727272727,0.0001818181818181,0.0023636363636363,0.001090909090909,0.01,0.0032727272727272,0.008,0.0025454545454545,0.0029090909090909,0.0016363636363636,0.0005454545454545,0.002,0.0016363636363636,0.2325,0.3279999999999999,0.19,0.3209090909090909,0.3171428571428571,0.3866666666666666,0.2361538461538461,0.5316326530612244,0.28,0.3066666666666667,,0.3041666666666667,0.158,0.8120370370370371,0.2641176470588235,0.3044186046511627,0.3038461538461538,0.2866666666666667,0.14875,0.095,0.29,0.225,0.0042876378559573,0.0040368671387966,0.0029012942659282,0.004903101471559,0.0049441323247304,0.0026208179770229,0.0043962028304662,0.0029012942659282,0.0038924947208076,0.0026208179770229,0.0013483997249264,0.0042876378559573,0.0031462660248284,0.0,0.0047354242074224,0.0040368671387966,0.0043962028304662,0.0045836776730155,0.0037335497772755,0.0022918388365077,0.0040368671387966,0.0037335497772755,0.1301921656629154,0.1684317436564112,0.0861880024597066,0.3043918568485748,0.2439687576657738,0.0941978529460761,0.149928587706282,0.339266329317022,0.1254726911579371,0.0805319491182912,0.0,0.1799049558840506,0.0685073460587342,0.1992663868844884,0.1824345224909636,0.2494441759697489,0.1646474114307466,0.191970545725836,0.1022091756326604,0.0245070192030085,0.1287281221023053,0.0976516720625089,9012,C1=CC=C(C=C1)CSSCC2=CC=CC=C2,(benzyldisulfanyl)methylbenzene,dibenzyl disulfide
0.0466666666666666,0.015,0.0281818181818181,0.0405,0.0909523809523809,0.0695,0.0385,0.3777777777777777,0.0069999999999999,0.0922727272727272,0.0055,0.046,0.0966666666666666,0.2455555555555555,0.0895,0.5396296296296296,0.0804761904761904,0.0144999999999999,0.0245,0.09,0.0563636363636363,0.0309523809523809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0067272727272727,0.0067272727272727,0.0063636363636363,0.0069090909090909,0.0074545454545454,0.007090909090909,0.0065454545454545,0.0089090909090909,0.0067272727272727,0.0069090909090909,0.0067272727272727,0.0067272727272727,0.0069090909090909,0.0087272727272727,0.0072727272727272,0.01,0.007090909090909,0.0065454545454545,0.007090909090909,0.0074545454545454,0.0069090909090909,0.0067272727272727,0.3266666666666666,0.15,0.31,0.27,0.2728571428571428,0.3475,0.77,0.4857142857142857,0.07,0.406,0.055,0.46,0.5075,0.3314999999999999,0.358,0.5396296296296296,0.3379999999999999,0.29,0.1225,0.23,0.248,0.2166666666666666,0.0047354242074224,0.0047354242074224,0.0048547938750294,0.0046637797708341,0.0043962028304662,0.0045836776730155,0.0047989897926858,0.0031462660248284,0.0047354242074224,0.0046637797708341,0.0047354242074224,0.0047354242074224,0.0046637797708341,0.00336349986073,0.0044946657497549,0.0,0.0045836776730155,0.0047989897926858,0.0045836776730155,0.0043962028304662,0.0046637797708341,0.0047354242074224,0.1264252084567525,0.0479583152331271,0.1299683611182925,0.1236495472143582,0.1807734704514122,0.1731587346004267,0.1721772342674838,0.3436717276853834,0.0217884566251321,0.2196736067589676,0.018771478925557,0.1814967014344308,0.2434406156197715,0.302328569775607,0.2213469531848373,0.2330315508760642,0.2285930049340134,0.0648459713474938,0.0584425043593228,0.1920937271229854,0.1351734495818667,0.1001950478768667,9016,COC1=CC=C(C=C1)OC,"1,4-dimethoxybenzene","1,4-dimethoxybenzene"
0.0607407407407407,0.07,0.0072222222222222,0.0075925925925925,0.132037037037037,0.0166666666666666,0.0009259259259259,0.487962962962963,0.0112962962962962,0.1181481481481481,0.0759259259259259,0.0037037037037037,0.0559259259259259,0.7903703703703704,0.0164814814814814,0.5187037037037038,0.0409259259259259,0.0887037037037037,0.0064814814814814,0.1583333333333333,0.0596296296296296,0.0301851851851851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0021818181818181,0.002,0.0007272727272727,0.0007272727272727,0.0034545454545454,0.0018181818181818,0.0005454545454545,0.009090909090909,0.0007272727272727,0.0034545454545454,0.0021818181818181,0.0007272727272727,0.0021818181818181,0.01,0.0014545454545454,0.0094545454545454,0.0018181818181818,0.0027272727272727,0.0007272727272727,0.0049090909090909,0.0018181818181818,0.0016363636363636,0.2981818181818181,0.3779999999999999,0.13,0.1366666666666666,0.3961111111111111,0.1,0.025,0.5377551020408163,0.2033333333333333,0.3544444444444444,0.3727272727272727,0.0666666666666666,0.2745454545454545,0.7903703703703704,0.1271428571428571,0.5492156862745098,0.2455555555555555,0.3421428571428571,0.1166666666666666,0.3288461538461538,0.3577777777777778,0.20375,0.0041681815427998,0.0040368671387966,0.0026208179770229,0.0026208179770229,0.0047989897926858,0.0038924947208076,0.0022918388365077,0.0029012942659282,0.0026208179770229,0.0047989897926858,0.0041681815427998,0.0026208179770229,0.0041681815427998,0.0,0.0035580799119655,0.0022918388365077,0.0038924947208076,0.0044946657497549,0.0026208179770229,0.0050452497910951,0.0038924947208076,0.0037335497772755,0.1718693212644239,0.1858788406361154,0.0430627741294412,0.0530551576702566,0.2409523528381182,0.0536585993389584,0.0048636187003438,0.3185366282047267,0.0775824891810851,0.248642154580115,0.1951923919654705,0.0232538328182848,0.1701111569834809,0.1725607682185094,0.0769503002411151,0.3071171265494421,0.1319558033287863,0.1972934438973878,0.0435741574532864,0.2394155619853369,0.1864966281546875,0.1104619927932311,9024,CC(=O)OC(C)(C)CC1=CC=CC=C1,(2-methyl-1-phenylpropan-2-yl) acetate,dimethylbenzylcarbinyl acetate
0.0841818181818181,0.05,0.0016363636363636,0.0425454545454545,0.1572727272727272,0.0776363636363636,0.0201818181818181,0.5414545454545455,0.0241818181818181,0.0634545454545454,0.0449090909090909,0.0338181818181818,0.0143636363636363,0.6838181818181818,0.0741818181818181,0.4974545454545454,0.0567272727272727,0.0925454545454545,0.0114545454545454,0.1545454545454545,0.065090909090909,0.0312727272727272,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.73,0.0,0.53,0.0,0.0,0.0,0.01,0.0,0.0,0.0025454545454545,0.0016363636363636,0.0005454545454545,0.0014545454545454,0.005090909090909,0.0027272727272727,0.001090909090909,0.0094545454545454,0.0007272727272727,0.002,0.0025454545454545,0.0009090909090909,0.0007272727272727,0.01,0.0025454545454545,0.0094545454545454,0.0023636363636363,0.0032727272727272,0.0009090909090909,0.0052727272727272,0.0027272727272727,0.0012727272727272,0.3307142857142857,0.3055555555555556,0.03,0.2925,0.3089285714285714,0.2846666666666666,0.185,0.5726923076923076,0.3325,0.3172727272727272,0.1764285714285714,0.372,0.1975,0.6838181818181818,0.2914285714285714,0.5261538461538461,0.24,0.2827777777777778,0.126,0.293103448275862,0.2386666666666666,0.2457142857142857,0.0043962028304662,0.0037335497772755,0.0022918388365077,0.0035580799119655,0.0050452497910951,0.0044946657497549,0.0031462660248284,0.0022918388365077,0.0026208179770229,0.0040368671387966,0.0043962028304662,0.0029012942659282,0.0026208179770229,0.0,0.0043962028304662,0.0022918388365077,0.0042876378559573,0.0047354242074224,0.0029012942659282,0.0050385717606485,0.0044946657497549,0.00336349986073,0.2080659698543897,0.1755625877635159,0.007879564841255,0.1541550227653029,0.2460010128363262,0.1752454747803103,0.0893493126067551,0.2647949463950617,0.1070944703951869,0.1891620722087003,0.1128399838393375,0.1485172506390207,0.0861687327575989,0.2241733035704074,0.1587764665495687,0.2550905299127712,0.149468868868881,0.1986828682974004,0.0442810126443386,0.2386522200920874,0.167894066328794,0.1353877086364624,9025,COC1=CC(=CC=C1)OC,"1,3-dimethoxybenzene","1,3-dimethoxybenzene"
0.0367857142857142,0.0306896551724137,0.0007407407407407,0.0735714285714285,0.1041379310344827,0.03,0.0096551724137931,0.4125714285714286,0.0296428571428571,0.0629629629629629,0.0010714285714285,0.0625925925925925,0.0492857142857142,0.2505714285714285,0.11,0.4317142857142857,0.0693103448275862,0.1251724137931034,0.0486206896551724,0.042,0.005,0.0392592592592592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0058181818181818,0.0056363636363636,0.0054545454545454,0.006,0.0067272727272727,0.0056363636363636,0.0054545454545454,0.0094545454545454,0.0052727272727272,0.0058181818181818,0.0052727272727272,0.0056363636363636,0.006,0.0085454545454545,0.0065454545454545,0.0098181818181818,0.0061818181818181,0.0072727272727272,0.0054545454545454,0.0061818181818181,0.0056363636363636,0.0058181818181818,0.206,0.178,0.01,0.3433333333333334,0.2745454545454545,0.174,0.07,0.45125,0.415,0.425,0.015,0.5633333333333334,0.23,0.3248148148148148,0.3,0.4444117647058823,0.25125,0.2592857142857143,0.3525,0.14,0.035,0.265,0.0049780663697006,0.0050050479568636,0.005025189076296,0.0049441323247304,0.0047354242074224,0.0050050479568636,0.005025189076296,0.0022918388365077,0.0050385717606485,0.0049780663697006,0.0050385717606485,0.0050050479568636,0.0049441323247304,0.0035580799119655,0.0047989897926858,0.0013483997249264,0.004903101471559,0.0044946657497549,0.005025189076296,0.004903101471559,0.0050050479568636,0.0049780663697006,0.096917436088608,0.0890397597578407,0.0026688025634181,0.1905589106095499,0.2318022131254406,0.0953564740479488,0.041186228508073,0.2876613905797094,0.1549069527850961,0.2094647907775876,0.0041626965212518,0.1957548033125701,0.1449885965229442,0.2718557452372258,0.2239304079088119,0.2403243606447913,0.1653120649490956,0.2355483069905372,0.1782999907445521,0.1099027783527566,0.0157527187541753,0.1297016080182012,9256,C1=CSC=N1,"1,3-thiazole",thiazole
0.0282608695652173,0.0078260869565217,0.0141666666666666,0.0475,0.094,0.0104166666666666,0.0017391304347826,0.3539285714285715,0.0,0.0595652173913043,0.0,0.08625,0.037391304347826,0.1892857142857142,0.06875,0.4478571428571428,0.064,0.077391304347826,0.0182608695652173,0.0941666666666666,0.025,0.0208333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.365,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0061818181818181,0.006,0.0058181818181818,0.0063636363636363,0.0072727272727272,0.0061818181818181,0.006,0.0094545454545454,0.0058181818181818,0.0065454545454545,0.0058181818181818,0.0061818181818181,0.0065454545454545,0.009090909090909,0.0069090909090909,0.01,0.0061818181818181,0.0069090909090909,0.0061818181818181,0.0067272727272727,0.0061818181818181,0.006,0.325,0.18,0.34,0.285,0.235,0.0833333333333333,0.04,0.3964,,0.3425,,0.69,0.215,0.2304347826086956,0.2357142857142857,0.4478571428571428,0.4,0.2966666666666667,0.21,0.3766666666666666,0.2,0.25,0.004903101471559,0.0049441323247304,0.0049780663697006,0.0048547938750294,0.0044946657497549,0.004903101471559,0.0049441323247304,0.0022918388365077,0.0049780663697006,0.0047989897926858,0.0049780663697006,0.004903101471559,0.0047989897926858,0.0029012942659282,0.0046637797708341,0.0,0.004903101471559,0.0046637797708341,0.004903101471559,0.0047354242074224,0.004903101471559,0.0049441323247304,0.1192648761033052,0.0375325945302734,0.0694022093788566,0.1485656054759471,0.165856363559959,0.0381620306025523,0.0083405765622829,0.267614140213719,0.0,0.2023381117398564,0.0,0.2470840817986073,0.1208386373830199,0.2193243593474619,0.1431725167943114,0.2077276911025433,0.1703427916486831,0.1865772418964217,0.0854215309196928,0.1988645303951294,0.0930637929874846,0.0999528874527641,9261,C1=CN=CC=N1,pyrazine,pyrazine
0.02,0.0556363636363636,0.0514545454545454,0.1532727272727272,0.0585454545454545,0.0003636363636363,0.0612727272727272,0.4818181818181818,0.0012727272727272,0.0187272727272727,0.0054545454545454,0.0309090909090909,0.02,0.762,0.0887272727272727,0.3229090909090908,0.0432727272727272,0.0507272727272727,0.0414545454545454,0.0296363636363636,0.0769090909090909,0.059090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.78,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0016363636363636,0.0018181818181818,0.002,0.0043636363636363,0.0027272727272727,0.0003636363636363,0.003090909090909,0.0089090909090909,0.0005454545454545,0.0012727272727272,0.0007272727272727,0.0014545454545454,0.0007272727272727,0.01,0.0023636363636363,0.008,0.002,0.002,0.0018181818181818,0.0018181818181818,0.0025454545454545,0.0025454545454545,0.1222222222222222,0.306,0.2572727272727272,0.35125,0.2146666666666666,0.01,0.198235294117647,0.5408163265306123,0.0233333333333333,0.1471428571428571,0.075,0.2125,0.275,0.762,0.3753846153846154,0.4036363636363637,0.2163636363636363,0.2536363636363636,0.228,0.163,0.3021428571428571,0.2321428571428571,0.0037335497772755,0.0038924947208076,0.0040368671387966,0.0050050479568636,0.0044946657497549,0.0018891859540615,0.0046637797708341,0.0031462660248284,0.0022918388365077,0.00336349986073,0.0026208179770229,0.0035580799119655,0.0026208179770229,0.0,0.0042876378559573,0.0040368671387966,0.0040368671387966,0.0040368671387966,0.0038924947208076,0.0038924947208076,0.0043962028304662,0.0043962028304662,0.0698410894658565,0.1849701040545185,0.1560676275756902,0.2464868304306694,0.1498569463758833,0.0018891859540615,0.1303564137769776,0.333083744942291,0.0069534285320385,0.078411416058825,0.026444783972016,0.1044256376792298,0.1034229002508453,0.2276156604649356,0.2196803616153736,0.2938610954759807,0.1087139390267896,0.1539583222276893,0.1086178858100503,0.1237075948499889,0.1776687797171897,0.1612482871258176,9589,CC(=O)C1=CN=CC=C1,1-pyridin-3-ylethanone,3-acetylpyridine
0.0338297872340425,0.0593617021276595,0.0080851063829787,0.0468085106382978,0.0553191489361702,0.0063829787234042,0.0836170212765957,0.3754166666666666,0.0414893617021276,0.0202127659574468,0.0014893617021276,0.091875,0.032127659574468,0.6245833333333334,0.0789361702127659,0.2420833333333333,0.0846808510638297,0.0372340425531914,0.0291489361702127,0.0463829787234042,0.0287234042553191,0.0089361702127659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.335,0.0,0.0,0.0,0.0,0.0,0.655,0.0,0.235,0.0,0.0,0.0,0.0,0.0,0.0,0.003090909090909,0.0034545454545454,0.0018181818181818,0.0032727272727272,0.0036363636363636,0.0021818181818181,0.0041818181818181,0.0092727272727272,0.003090909090909,0.0021818181818181,0.0016363636363636,0.0038181818181818,0.0025454545454545,0.0098181818181818,0.004,0.0087272727272727,0.0038181818181818,0.0034545454545454,0.0027272727272727,0.0029090909090909,0.0027272727272727,0.0021818181818181,0.1766666666666666,0.2536363636363636,0.19,0.22,0.2166666666666666,0.075,0.262,0.4095454545454545,0.2166666666666666,0.2375,0.07,0.315,0.2516666666666667,0.637872340425532,0.265,0.2834146341463414,0.3061538461538461,0.1590909090909091,0.1957142857142857,0.2725,0.1928571428571428,0.105,0.0046637797708341,0.0047989897926858,0.0038924947208076,0.0047354242074224,0.0048547938750294,0.0041681815427998,0.0049780663697006,0.0026208179770229,0.0046637797708341,0.0041681815427998,0.0037335497772755,0.004903101471559,0.0043962028304662,0.0013483997249264,0.0049441323247304,0.00336349986073,0.004903101471559,0.0047989897926858,0.0044946657497549,0.0045836776730155,0.0044946657497549,0.0041681815427998,0.1091379898686174,0.1745479161237014,0.0485278180138369,0.1499000592130684,0.1534933940489011,0.0282400834395624,0.2161362848228433,0.2665776668857867,0.1214223445414045,0.1096930373459644,0.0102105494048526,0.2023443057886887,0.1428275970503807,0.3190608448165263,0.1699390433240209,0.2209934853505322,0.2231576851722428,0.117356797614565,0.1234790914748419,0.1258436837805381,0.0972807908398157,0.0302334426517903,9609,CCSCC,ethylsulfanylethane,diethyl sulfide
