Acid_mean,Ammonia_mean,Bakery_mean,Burnt_mean,Chemical_mean,Cold_mean,Decayed_mean,Familiarity_mean,Fish_mean,Flower_mean,Fruit_mean,Garlic_mean,Grass_mean,Intensity_mean,Musky_mean,Pleasantness_mean,Sour_mean,Spices_mean,Sweaty_mean,Sweet_mean,Warm_mean,Wood_mean,Acid_median,Ammonia_median,Bakery_median,Burnt_median,Chemical_median,Cold_median,Decayed_median,Familiarity_median,Fish_median,Flower_median,Fruit_median,Garlic_median,Grass_median,Intensity_median,Musky_median,Pleasantness_median,Sour_median,Spices_median,Sweaty_median,Sweet_median,Warm_median,Wood_median,Acid_nonzeromean,Ammonia_nonzeromean,Bakery_nonzeromean,Burnt_nonzeromean,Chemical_nonzeromean,Cold_nonzeromean,Decayed_nonzeromean,Familiarity_nonzeromean,Fish_nonzeromean,Flower_nonzeromean,Fruit_nonzeromean,Garlic_nonzeromean,Grass_nonzeromean,Intensity_nonzeromean,Musky_nonzeromean,Pleasantness_nonzeromean,Sour_nonzeromean,Spices_nonzeromean,Sweaty_nonzeromean,Sweet_nonzeromean,Warm_nonzeromean,Wood_nonzeromean,Acid_nonzeroproportion,Ammonia_nonzeroproportion,Bakery_nonzeroproportion,Burnt_nonzeroproportion,Chemical_nonzeroproportion,Cold_nonzeroproportion,Decayed_nonzeroproportion,Familiarity_nonzeroproportion,Fish_nonzeroproportion,Flower_nonzeroproportion,Fruit_nonzeroproportion,Garlic_nonzeroproportion,Grass_nonzeroproportion,Intensity_nonzeroproportion,Musky_nonzeroproportion,Pleasantness_nonzeroproportion,Sour_nonzeroproportion,Spices_nonzeroproportion,Sweaty_nonzeroproportion,Sweet_nonzeroproportion,Warm_nonzeroproportion,Wood_nonzeroproportion,Acid_nonzerostdev,Ammonia_nonzerostdev,Bakery_nonzerostdev,Burnt_nonzerostdev,Chemical_nonzerostdev,Cold_nonzerostdev,Decayed_nonzerostdev,Familiarity_nonzerostdev,Fish_nonzerostdev,Flower_nonzerostdev,Fruit_nonzerostdev,Garlic_nonzerostdev,Grass_nonzerostdev,Intensity_nonzerostdev,Musky_nonzerostdev,Pleasantness_nonzerostdev,Sour_nonzerostdev,Spices_nonzerostdev,Sweaty_nonzerostdev,Sweet_nonzerostdev,Warm_nonzerostdev,Wood_nonzerostdev,Acid_stdev,Ammonia_stdev,Bakery_stdev,Burnt_stdev,Chemical_stdev,Cold_stdev,Decayed_stdev,Familiarity_stdev,Fish_stdev,Flower_stdev,Fruit_stdev,Garlic_stdev,Grass_stdev,Intensity_stdev,Musky_stdev,Pleasantness_stdev,Sour_stdev,Spices_stdev,Sweaty_stdev,Sweet_stdev,Warm_stdev,Wood_stdev,CID,IsomericSMILES,IUPACName,name
0.0722,0.0556,0.0068000000000000005,0.018000000000000002,0.12300000000000001,0.023,0.0492,0.5513725490196079,0.0108,0.045294117647058825,0.1568627450980392,0.015,0.0262,0.6519607843137255,0.0968,0.42372549019607847,0.11019999999999999,0.0148,0.0356,0.1484313725490196,0.0288,0.0124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0034545454545454545,0.002727272727272727,0.0012727272727272726,0.0018181818181818182,0.004363636363636364,0.0016363636363636363,0.0030909090909090908,0.009272727272727273,0.0018181818181818182,0.002727272727272727,0.004,0.0016363636363636363,0.0016363636363636363,0.009818181818181818,0.0034545454545454545,0.008545454545454545,0.0038181818181818182,0.0018181818181818182,0.002545454545454545,0.00509090909090909,0.0023636363636363638,0.0016363636363636363,0.25785714285714284,0.278,0.17,0.18,0.3236842105263158,0.2875,0.205,0.5982978723404255,0.10800000000000001,0.21,0.4444444444444444,0.1875,0.3275,0.665,0.3457142857142857,0.5025581395348837,0.344375,0.14800000000000002,0.19777777777777777,0.3154166666666667,0.18,0.155,0.004798989792685856,0.0044946657497549475,0.0033634998607300877,0.003892494720807614,0.005005047956863654,0.0037335497772755027,0.004663779770834142,0.00262081797702299,0.0038924947208076144,0.004494665749754948,0.004944132324730442,0.003733549777275503,0.0037335497772755027,0.0013483997249264844,0.004798989792685856,0.0035580799119655326,0.004903101471559,0.003892494720807614,0.004396202830466234,0.00504524979109513,0.00428763785595733,0.0037335497772755027,0.186802198125423,0.17294755604765608,0.04666161294307101,0.07202607237688871,0.24530073171434258,0.11851547733248573,0.16298040448132997,0.30893377677323103,0.03937470440446219,0.12108431675781091,0.28481214999419124,0.07701709325248016,0.12613387769366655,0.2567101058224482,0.2267376439492865,0.30851878895337137,0.238691073505962,0.06085244784035614,0.11425285241828444,0.26415429240517446,0.09347355841332344,0.05991694932426496,12206,CCCCC(=O)OC,methyl pentanoate,methyl valerate
0.023962264150943397,0.02811320754716981,0.1288679245283019,0.0911320754716981,0.033773584905660375,0.007547169811320756,0.020754716981132074,0.62,0.011132075471698113,0.0005660377358490566,0.004528301886792453,0.03320754716981132,0.0022641509433962265,0.7142592592592593,0.1012962962962963,0.5303703703703704,0.06132075471698113,0.0969811320754717,0.07264150943396226,0.06547169811320755,0.07433962264150944,0.01471698113207547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.665,0.0,0.0,0.0,0.0,0.0,0.745,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0012727272727272726,0.0014545454545454545,0.0038181818181818182,0.004,0.0023636363636363638,0.001090909090909091,0.0018181818181818182,0.009636363636363636,0.0012727272727272726,0.0007272727272727272,0.0007272727272727272,0.002545454545454545,0.0007272727272727272,0.009818181818181818,0.0032727272727272726,0.009818181818181818,0.002181818181818182,0.0038181818181818182,0.002,0.0023636363636363638,0.0036363636363636364,0.0014545454545454545,0.254,0.24833333333333332,0.3594736842105263,0.2415,0.16272727272727272,0.1,0.1375,0.6438461538461538,0.11800000000000001,0.015,0.12,0.14666666666666667,0.06,0.7277358490566037,0.32176470588235295,0.540377358490566,0.325,0.2705263157894737,0.4277777777777778,0.3154545454545455,0.21888888888888888,0.13,0.0033634998607300877,0.003558079911965532,0.004903101471559,0.004944132324730442,0.004287637855957331,0.003146266024828462,0.0038924947208076144,0.001889185954061583,0.0033634998607300877,0.0026208179770229904,0.0026208179770229882,0.004396202830466234,0.0026208179770229882,0.0013483997249264844,0.004735424207422438,0.0013483997249264844,0.0041681815427998545,0.004903101471559,0.004036867138796656,0.00428763785595733,0.004854793875029459,0.003558079911965532,0.11634397975634261,0.12437623758601259,0.2369165739027988,0.20515154227432145,0.09996588677940896,0.04454494965664362,0.08052350484853125,0.28011453183188517,0.05286631824919304,0.003047757271037839,0.031596375019433,0.1399007008409572,0.01514564032650501,0.2343968723779672,0.19501375177727898,0.2667057099300542,0.19171330494185088,0.2151348852881013,0.19948154863002146,0.18798083001420704,0.1688252331892164,0.06440866441907975,12265,CC1=CC=C(N1)C,"2,5-dimethyl-1H-pyrrole","2,5-dimethyl-1h-pyrrole"
0.06555555555555555,0.08444444444444445,0.0007407407407407407,0.012592592592592593,0.27055555555555555,0.05148148148148148,0.030925925925925926,0.5824074074074074,0.0012962962962962963,0.019444444444444445,0.002777777777777778,0.0012962962962962963,0.038518518518518514,0.7185185185185184,0.02425925925925926,0.42333333333333334,0.034444444444444444,0.04518518518518518,0.013148148148148148,0.0661111111111111,0.04240740740740741,0.013518518518518518,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.785,0.0,0.415,0.0,0.0,0.0,0.0,0.0,0.0,0.002909090909090909,0.002545454545454545,0.0003636363636363636,0.0016363636363636363,0.006545454545454545,0.0016363636363636363,0.0014545454545454545,0.009636363636363636,0.0003636363636363636,0.0012727272727272726,0.0007272727272727272,0.0003636363636363636,0.001090909090909091,0.01,0.0018181818181818182,0.01,0.0016363636363636363,0.002,0.0012727272727272726,0.002727272727272727,0.0016363636363636363,0.0012727272727272726,0.23600000000000002,0.3507692307692308,0.04,0.085,0.4174285714285714,0.3475,0.23857142857142857,0.6048076923076924,0.07,0.175,0.05,0.07,0.41600000000000004,0.7185185185185184,0.14555555555555555,0.42333333333333334,0.2325,0.244,0.11833333333333335,0.255,0.28625,0.12166666666666666,0.004583677673015521,0.004396202830466234,0.001889185954061583,0.003733549777275501,0.004798989792685856,0.003733549777275504,0.0035580799119655326,0.001889185954061583,0.001889185954061583,0.0033634998607300877,0.002620817977022988,0.001889185954061583,0.003146266024828462,0.0,0.0038924947208076144,0.0,0.0037335497772755027,0.004036867138796656,0.0033634998607300877,0.004494665749754949,0.0037335497772755023,0.0033634998607300877,0.14605073642424016,0.20648602370964825,0.005443310539518174,0.04610018561683193,0.33909656145030637,0.1686506650458436,0.1326972510914967,0.28520059266646447,0.009525793444156803,0.08026880939073587,0.01351681924550755,0.009525793444156803,0.17108320173162794,0.2346768746588607,0.07735246094685863,0.2414578364693364,0.11119703176890028,0.13776847875564394,0.06541086615846237,0.13429644295808793,0.1495645905171002,0.06553574301751781,12297,CCCCC(C)O,hexan-2-ol,2-hexanol
0.045094339622641505,0.02358490566037736,0.0060377358490566035,0.026792452830188676,0.10339622641509434,0.04018867924528302,0.0330188679245283,0.49924528301886795,0.00018867924528301886,0.07415094339622642,0.11320754716981131,0.005660377358490566,0.017358490566037735,0.6990566037735849,0.06452830188679246,0.5275471698113208,0.07207547169811321,0.034150943396226416,0.022452830188679246,0.20037735849056604,0.04150943396226415,0.014150943396226414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.56,0.0,0.0,0.0,0.05,0.0,0.0,0.0018181818181818182,0.0012727272727272726,0.001090909090909091,0.0016363636363636363,0.004363636363636364,0.0012727272727272726,0.0018181818181818182,0.009272727272727273,0.0005454545454545455,0.002727272727272727,0.004363636363636364,0.0007272727272727272,0.0014545454545454545,0.01,0.0023636363636363638,0.009636363636363636,0.0032727272727272726,0.002,0.0018181818181818182,0.006,0.002181818181818182,0.0014545454545454545,0.29875,0.25,0.08,0.20285714285714285,0.2490909090909091,0.426,0.21875,0.54,0.01,0.3023076923076923,0.2727272727272727,0.15,0.15333333333333335,0.6990566037735849,0.3109090909090909,0.548235294117647,0.23875,0.2011111111111111,0.14875,0.34258064516129033,0.22,0.125,0.0038924947208076144,0.0033634998607300877,0.003146266024828462,0.0037335497772755027,0.005005047956863654,0.0033634998607300877,0.0038924947208076144,0.002620817977022989,0.002291838836507762,0.004494665749754948,0.005005047956863654,0.00262081797702299,0.0035580799119655326,0.0,0.004287637855957331,0.0018891859540615824,0.004735424207422439,0.004036867138796656,0.003892494720807614,0.004944132324730442,0.0041681815427998545,0.003558079911965532,0.15385585963578718,0.12872293351976266,0.03849773333195229,0.09406981010246637,0.20897132114816444,0.17903040745206614,0.11241381152585614,0.3398973207885659,0.0013736056394868903,0.1879590172419361,0.22761111897358252,0.03983183081417059,0.06587140570828502,0.20810744405921483,0.20056234440016818,0.26241412998700353,0.15622171732417844,0.1045950793493312,0.08308720304080337,0.2710518135548069,0.1304193860415033,0.06579203722757357,12327,CCCCCCCCCCC(=O)OCC,ethyl undecanoate,ethyl undecanoate
0.009318181818181817,0.032045454545454544,0.0425,0.053863636363636364,0.09454545454545454,0.059772727272727276,0.03340909090909091,0.5821276595744681,0.013409090909090909,0.04933333333333333,0.17568181818181816,0.002727272727272727,0.06772727272727272,0.647872340425532,0.03568181818181818,0.5751063829787234,0.07340909090909091,0.05477272727272728,0.031818181818181815,0.25,0.046136363636363635,0.007045454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0.69,0.0,0.59,0.0,0.0,0.0,0.01,0.0,0.0,0.0032727272727272726,0.002727272727272727,0.0032727272727272726,0.0032727272727272726,0.004545454545454545,0.0034545454545454545,0.002727272727272727,0.009272727272727273,0.0023636363636363638,0.004,0.0047272727272727275,0.0023636363636363638,0.0032727272727272726,0.009454545454545455,0.0036363636363636364,0.009818181818181818,0.0041818181818181815,0.0034545454545454545,0.002909090909090909,0.006545454545454545,0.0030909090909090908,0.002545454545454545,0.058571428571428566,0.3525,0.2671428571428571,0.3385714285714285,0.29714285714285715,0.32875,0.3675,0.6362790697674419,0.295,0.185,0.5153333333333333,0.06,0.4257142857142857,0.6920454545454545,0.17444444444444443,0.5876086956521739,0.26916666666666667,0.30125,0.28,0.42592592592592593,0.3383333333333334,0.10333333333333333,0.004735424207422439,0.0044946657497549475,0.004735424207422438,0.004735424207422438,0.005025189076296059,0.004798989792685856,0.004494665749754948,0.0026208179770229895,0.004287637855957331,0.004944132324730442,0.005038571760648589,0.004287637855957331,0.004735424207422439,0.002291838836507762,0.004854793875029459,0.0013483997249264844,0.004978066369700666,0.004798989792685856,0.004583677673015521,0.004798989792685856,0.004663779770834142,0.004396202830466234,0.02705702223880687,0.13286782285772347,0.1543949179787807,0.1534898816313752,0.22094358477511172,0.1939730098266926,0.15084171870367932,0.33106505449121776,0.08741622386321185,0.14615371733523952,0.3191441879229346,0.0166165560985137,0.2096937261192722,0.3021800224327327,0.08750807875722177,0.319203304033962,0.16547244809400777,0.17198551367286505,0.11618495133857724,0.31690867945058104,0.16382372700758396,0.03599609445575524,12348,CCCCCOC(=O)C,pentyl acetate,amyl acetate
0.05545454545454546,0.022727272727272728,0.024545454545454547,0.04709090909090909,0.05527272727272727,0.006545454545454545,0.047636363636363636,0.6559999999999999,0.06218181818181818,0.018363636363636363,0.0007272727272727272,0.2512727272727273,0.016727272727272726,0.7989090909090909,0.05872727272727273,0.3592727272727273,0.05381818181818182,0.1809090909090909,0.050727272727272725,0.016363636363636365,0.07581818181818183,0.0047272727272727275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,0.07,0.0,0.84,0.0,0.34,0.0,0.04,0.0,0.0,0.0,0.0,0.0016363636363636363,0.0018181818181818182,0.0007272727272727272,0.002181818181818182,0.002545454545454545,0.0003636363636363636,0.0014545454545454545,0.00909090909090909,0.002,0.0005454545454545455,0.0001818181818181818,0.007272727272727273,0.0005454545454545455,0.01,0.0018181818181818182,0.00909090909090909,0.002181818181818182,0.006363636363636364,0.0012727272727272726,0.0007272727272727272,0.0023636363636363638,0.0007272727272727272,0.33888888888888885,0.125,0.3375,0.21583333333333332,0.21714285714285717,0.18,0.3275,0.7216,0.3109090909090909,0.33666666666666667,0.04,0.3455,0.3066666666666667,0.7989090909090909,0.32299999999999995,0.39520000000000005,0.24666666666666667,0.28428571428571425,0.3985714285714285,0.225,0.3207692307692308,0.065,0.0037335497772755027,0.003892494720807614,0.00262081797702299,0.0041681815427998545,0.004396202830466234,0.001889185954061582,0.0035580799119655326,0.002901294265928298,0.004036867138796655,0.002291838836507762,0.0013483997249264842,0.004494665749754948,0.002291838836507762,0.0,0.0038924947208076144,0.0029012942659282976,0.0041681815427998545,0.004854793875029459,0.0033634998607300877,0.0026208179770229904,0.004287637855957331,0.0026208179770229895,0.15746625954668167,0.07531303919012877,0.10894813889964772,0.13845272929472435,0.1536573213048189,0.0353405748249265,0.17294790091520748,0.3092020794333795,0.19071688255875313,0.09523389601131999,0.005393598899705937,0.3006785815910562,0.08751834824458968,0.20959990747164284,0.1641143971549582,0.2597638139873201,0.15806106308417534,0.2825038362720363,0.17177563472992524,0.07183735839106335,0.17977033608850415,0.018038492325779497,12377,CCCSSCCC,1-(propyldisulfanyl)propane,dipropyl disulfide
0.09346938775510204,0.05653061224489796,0.015918367346938776,0.04387755102040816,0.15539999999999998,0.061224489795918366,0.02795918367346939,0.424,0.011224489795918367,0.035918367346938776,0.024081632653061225,0.032857142857142856,0.013061224489795917,0.5562,0.041020408163265305,0.4056,0.07653061224489796,0.034081632653061224,0.027142857142857146,0.0653061224489796,0.023877551020408165,0.03469387755102041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.405,0.0,0.0,0.0,0.0,0.0,0.62,0.0,0.405,0.0,0.0,0.0,0.0,0.0,0.0,0.0047272727272727275,0.0036363636363636364,0.0016363636363636363,0.002545454545454545,0.004909090909090909,0.002545454545454545,0.002727272727272727,0.009272727272727273,0.0018181818181818182,0.002,0.0018181818181818182,0.0018181818181818182,0.0018181818181818182,0.009818181818181818,0.0036363636363636364,0.009454545454545455,0.0034545454545454545,0.002727272727272727,0.002727272727272727,0.0030909090909090908,0.002181818181818182,0.002,0.22899999999999998,0.19785714285714284,0.26,0.26875,0.3531818181818182,0.375,0.1522222222222222,0.4608695652173913,0.1375,0.35200000000000004,0.295,0.4025,0.16,0.5675510204081633,0.14357142857142857,0.43148936170212765,0.2884615384615385,0.18555555555555558,0.14777777777777779,0.2909090909090909,0.195,0.34,0.005038571760648589,0.004854793875029459,0.0037335497772755044,0.004396202830466234,0.0050452497910951286,0.004396202830466234,0.004494665749754947,0.002620817977022989,0.0038924947208076144,0.004036867138796655,0.0038924947208076144,0.0038924947208076144,0.0038924947208076144,0.0013483997249264842,0.004854793875029459,0.002291838836507762,0.004798989792685856,0.004494665749754948,0.004494665749754947,0.004663779770834142,0.0041681815427998545,0.004036867138796655,0.16467836101028574,0.12645076479945605,0.08318950172515109,0.13801896497901137,0.2737510413734736,0.18431893388297124,0.08175113637937835,0.28059703112747114,0.05797386814552835,0.1537980056132467,0.13234925965267894,0.13290033860002004,0.0749222953474869,0.24212401949481702,0.10939692443039681,0.256054522255216,0.17082582528714446,0.09232908460472021,0.07820912137766707,0.1747867991870897,0.08741224948795337,0.13894096529366243,12506,CC(=O)OCC1CCCO1,oxolan-2-ylmethyl acetate,tetrahydrofurfuryl acetate
0.10823529411764707,0.0292156862745098,0.007647058823529411,0.047254901960784315,0.17862745098039215,0.0196078431372549,0.014901960784313726,0.39037735849056604,0.005294117647058823,0.014509803921568627,0.012156862745098038,0.007450980392156863,0.010392156862745099,0.6732075471698112,0.06326923076923077,0.36679245283018863,0.057115384615384616,0.11392156862745098,0.04461538461538462,0.06882352941176471,0.05941176470588236,0.049215686274509805,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0036363636363636364,0.0023636363636363638,0.001090909090909091,0.0023636363636363638,0.005636363636363636,0.0018181818181818182,0.0016363636363636363,0.008181818181818182,0.0009090909090909091,0.0016363636363636363,0.0014545454545454545,0.001090909090909091,0.0012727272727272726,0.009636363636363636,0.002727272727272727,0.009272727272727273,0.0023636363636363638,0.0030909090909090908,0.0018181818181818182,0.0034545454545454545,0.0023636363636363638,0.0014545454545454545,0.345,0.16555555555555557,0.195,0.2677777777777778,0.3374074074074074,0.16666666666666669,0.152,0.4811627906976744,0.27,0.14800000000000002,0.155,0.19,0.17666666666666667,0.6996078431372549,0.27416666666666667,0.39673469387755106,0.297,0.4469230769230769,0.33142857142857146,0.23399999999999999,0.33666666666666667,0.6275,0.004854793875029459,0.00428763785595733,0.003146266024828462,0.00428763785595733,0.005005047956863654,0.0038924947208076144,0.003733549777275504,0.0038924947208076157,0.0029012942659282994,0.0037335497772755027,0.0035580799119655326,0.003146266024828462,0.0033634998607300877,0.001889185954061583,0.0044946657497549475,0.0026208179770229895,0.00428763785595733,0.004663779770834142,0.003892494720807614,0.004798989792685856,0.004287637855957331,0.0035580799119655326,0.2164782287654159,0.09738260906866072,0.03886325952846043,0.14280165869306347,0.28878379184326214,0.08380837152250908,0.07682115721647537,0.3263254761746018,0.037807562268756256,0.07400847858158405,0.07707953620748369,0.042277329019459194,0.04503157933334008,0.24311103497488595,0.16572740615944562,0.2358272965288342,0.15146780591683814,0.24677988922416297,0.15393481608073575,0.1554174643831706,0.16334517764177656,0.1776383194837748,12580,CCCC1=CC=C(C=C1)O,4-propylphenol,4-propylphenol
0.04,0.06291666666666668,0.005625,0.020625,0.07666666666666667,0.00020833333333333332,0.09041666666666666,0.41770833333333335,0.041875,0.013333333333333332,0.004375,0.042083333333333334,0.006875,0.5860416666666667,0.12375,0.20770833333333333,0.13770833333333335,0.022708333333333334,0.16145833333333331,0.013541666666666667,0.020833333333333336,0.008958333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.415,0.0,0.0,0.0,0.0,0.0,0.66,0.005,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0030909090909090908,0.004,0.0014545454545454545,0.002181818181818182,0.0034545454545454545,0.0014545454545454545,0.004,0.00909090909090909,0.0023636363636363638,0.002,0.0016363636363636363,0.002181818181818182,0.0016363636363636363,0.01,0.005636363636363636,0.008,0.0047272727272727275,0.0018181818181818182,0.00509090909090909,0.002,0.002181818181818182,0.0018181818181818182,0.192,0.20133333333333334,0.27,0.198,0.3066666666666667,0.01,0.28933333333333333,0.4662790697674419,0.335,0.16,0.105,0.40399999999999997,0.165,0.5860416666666667,0.2475,0.2694594594594595,0.34789473684210526,0.36333333333333334,0.36904761904761907,0.1625,0.2,0.14333333333333334,0.004663779770834142,0.004944132324730442,0.0035580799119655326,0.0041681815427998545,0.004798989792685855,0.0035580799119655326,0.004944132324730442,0.002901294265928298,0.004287637855957331,0.004036867138796656,0.003733549777275502,0.0041681815427998545,0.0037335497772755023,0.0,0.005005047956863654,0.004036867138796653,0.005038571760648589,0.0038924947208076144,0.00504524979109513,0.004036867138796656,0.0041681815427998545,0.0038924947208076144,0.09668989693971529,0.14514788252474944,0.03897114317029974,0.07332255320507217,0.20986655672404228,0.0014433756729740643,0.20176833496093421,0.3004694170250541,0.13372974095922446,0.04812807971171914,0.021428381458124493,0.1615346393697404,0.046179863438884736,0.30035255584299336,0.21661442359787195,0.21529039847089998,0.23437776003103014,0.09694788210152722,0.2748693274323648,0.062347331268563976,0.08274115838432614,0.03838437089595208,12587,CC(C)CCC(=O)O,4-methylpentanoic acid,4-methylpentanoic acid
0.006363636363636364,0.03372093023255814,0.03659090909090909,0.050930232558139533,0.08863636363636364,0.026818181818181817,0.01744186046511628,0.4395833333333334,0.010465116279069769,0.06795454545454546,0.07477272727272727,0.01558139534883721,0.014545454545454545,0.4475,0.03636363636363636,0.4945833333333334,0.012790697674418604,0.036222222222222225,0.03441860465116279,0.1967391304347826,0.021777777777777774,0.04232558139534884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.525,0.0,0.0,0.0,0.045,0.0,0.0,0.0034545454545454545,0.0032727272727272726,0.0030909090909090908,0.0038181818181818182,0.0047272727272727275,0.0030909090909090908,0.0030909090909090908,0.00909090909090909,0.002727272727272727,0.0047272727272727275,0.0038181818181818182,0.002909090909090909,0.002727272727272727,0.00909090909090909,0.0036363636363636364,0.009818181818181818,0.0032727272727272726,0.002727272727272727,0.002909090909090909,0.006,0.0030909090909090908,0.0030909090909090908,0.035,0.24166666666666667,0.2683333333333333,0.24333333333333332,0.26,0.19666666666666668,0.15,0.4906976744186046,0.15,0.19933333333333333,0.32899999999999996,0.1675,0.16,0.49953488372093025,0.17777777777777778,0.5051063829787235,0.09166666666666666,0.326,0.37,0.3770833333333334,0.14,0.364,0.004798989792685856,0.004735424207422439,0.004663779770834142,0.004903101471559,0.005038571760648589,0.004663779770834142,0.004663779770834142,0.002901294265928297,0.004494665749754949,0.005038571760648589,0.004903101471559,0.004583677673015521,0.004494665749754949,0.002901294265928297,0.004854793875029459,0.0013483997249264844,0.004735424207422438,0.004494665749754949,0.004583677673015521,0.004944132324730442,0.004663779770834142,0.004663779770834142,0.018183932223820774,0.14044187504366615,0.1334505078857637,0.1452553409146471,0.17392314406738194,0.09835324866113336,0.0773394811777091,0.2891657724759817,0.05593165422753925,0.18427203784716426,0.19570372287178742,0.07883987163809567,0.07062691184338139,0.2946725553790462,0.08887123973246708,0.24555588984070606,0.05058352740507285,0.14548178406573614,0.134806781049969,0.2624927880306733,0.09058619423432351,0.1622584242336065,12741,CCCCCCCCC(=O)C,decan-2-one,2-decanone
0.06404255319148935,0.04468085106382978,0.001702127659574468,0.12145833333333333,0.07617021276595745,0.01702127659574468,0.05680851063829787,0.4683673469387755,0.033191489361702124,0.0002127659574468085,0.0002127659574468085,0.09595744680851065,0.012553191489361702,0.6071428571428572,0.08148936170212766,0.2940816326530612,0.031041666666666665,0.10170212765957447,0.06851063829787235,0.021702127659574466,0.06063829787234042,0.047446808510638296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.63,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0030909090909090908,0.0018181818181818182,0.004363636363636364,0.0041818181818181815,0.0023636363636363638,0.004,0.009454545454545455,0.002909090909090909,0.0016363636363636363,0.0016363636363636363,0.004363636363636364,0.002727272727272727,0.009636363636363636,0.0034545454545454545,0.00909090909090909,0.0030909090909090908,0.004545454545454545,0.0038181818181818182,0.002727272727272727,0.0034545454545454545,0.0030909090909090908,0.215,0.2333333333333333,0.04,0.34294117647058825,0.23866666666666667,0.16,0.19071428571428573,0.4989130434782609,0.195,0.01,0.01,0.281875,0.08428571428571428,0.6329787234042553,0.3481818181818182,0.3275,0.149,0.2811764705882353,0.2476923076923077,0.1457142857142857,0.2590909090909091,0.2477777777777778,0.004944132324730442,0.004663779770834142,0.0038924947208076144,0.005005047956863654,0.0049780663697006665,0.004287637855957331,0.004944132324730442,0.002291838836507762,0.004583677673015522,0.0037335497772755027,0.0037335497772755027,0.005005047956863654,0.004494665749754947,0.001889185954061583,0.004798989792685856,0.002901294265928296,0.004663779770834142,0.005025189076296059,0.004903101471559,0.0044946657497549475,0.004798989792685856,0.004663779770834142,0.14152368943608123,0.12765188845194142,0.010282773466203649,0.26707230340907107,0.1811623484191358,0.07009046618841101,0.1618387063792719,0.3086755776618843,0.12302538414240274,0.0014586499149789455,0.0014586499149789455,0.2009830143641614,0.039202267298360446,0.300894499783562,0.21046510320472384,0.2660037465850414,0.10198538867674178,0.18666779546815207,0.17475422148790734,0.07858308117876626,0.16587586054059605,0.17193866556959725,12748,CC1=CSC=N1,"4-methyl-1,3-thiazole",4-methylthiazole
